audio,blackFrames,distribution
-25.039481,0.0,63.024435223605344
-25.674323,0.0,63.0129091747349
-28.638740,0.0,63.00138312586445
-24.706589,0.0,62.98985707699401
-21.465924,0.0,62.978331028123556
-21.568142,0.0,62.96680497925311
-22.126739,0.0,62.95527893038266
-21.729180,0.0,62.94375288151222
-21.488869,0.0,62.93222683264177
-21.525863,0.0,62.92070078377132
-29.269272,0.0,62.90917473490087
-32.155974,0.0,62.89764868603043
-32.483309,0.0,62.88612263715998
-34.888854,0.0,62.874596588289535
-32.649424,0.0,62.863070539419084
-34.286226,0.0,62.85154449054864
-30.286023,0.0,62.84001844167819
-33.037323,0.0,62.828492392807746
-33.405664,0.0,62.816966343937295
-32.881863,0.0,62.80544029506685
-30.869498,0.0,62.7939142461964
-31.256780,0.0,62.78238819732596
-30.863336,0.0,62.77086214845551
-31.051505,0.0,62.75933609958506
-33.060761,0.0,62.74781005071461
-31.721888,0.0,62.73628400184417
-31.297085,0.0,62.72475795297372
-32.804740,0.0,62.713231904103274
-31.945561,0.0,62.701705855232824
-33.137633,0.0,62.69017980636238
-33.689608,0.0,62.67865375749193
-33.424175,0.0,62.667127708621486
-31.044304,0.0,62.655601659751035
-31.939723,0.0,62.64407561088059
-33.092289,0.0,62.63254956201014
-33.331196,0.0,62.62102351313969
-31.698324,0.0,62.609497464269246
-33.559833,0.0,62.597971415398796
-34.571040,0.0,62.58644536652835
-31.122486,0.0,62.5749193176579
-34.089852,0.0,62.56339326878746
-31.994003,0.0,62.55186721991701
-28.161437,0.0,62.54034117104656
-30.690888,0.0,62.52881512217611
-30.496436,0.0,62.51728907330567
-32.906473,0.0,62.50576302443522
-30.850857,0.0,62.494236975564775
-31.688280,0.0,62.482710926694324
-31.405719,0.0,62.47118487782388
-31.656638,0.0,62.45965882895343
-31.733399,0.0,62.448132780082986
-31.678058,0.0,62.436606731212535
-31.792807,0.0,62.42508068234209
-31.167419,0.0,62.41355463347164
-31.280022,0.0,62.4020285846012
-30.855286,0.0,62.39050253573075
-31.710292,0.0,62.3789764868603
-31.067261,0.0,62.36745043798985
-28.732593,0.0,62.35592438911941
-30.451554,0.0,62.34439834024896
-29.093682,0.0,62.332872291378514
-20.788266,0.0,62.32134624250806
-20.390379,0.0,62.30982019363762
-21.339345,0.0,62.29829414476717
-26.265320,0.0,62.286768095896726
-30.727888,0.0,62.275242047026275
-25.735060,0.0,62.26371599815583
-29.087452,0.0,62.25218994928538
-30.320875,0.0,62.24066390041494
-24.047362,0.0,62.229137851544486
-21.513113,0.0,62.21761180267404
-21.256771,0.0,62.20608575380359
-21.782002,0.0,62.19455970493315
-23.097019,0.0,62.1830336560627
-30.434146,0.0,62.171507607192254
-32.418213,0.0,62.1599815583218
-32.973074,0.0,62.14845550945136
-32.923507,0.0,62.13692946058091
-32.631093,0.0,62.125403411710465
-29.256435,0.0,62.113877362840014
-31.814304,0.0,62.10235131396957
-32.018258,0.0,62.09082526509912
-33.697029,0.0,62.07929921622868
-29.188766,0.0,62.067773167358226
-28.747265,0.0,62.05624711848778
-25.930575,0.0,62.04472106961733
-30.008477,0.0,62.03319502074689
-30.655673,0.0,62.02166897187644
-20.116789,0.0,62.01014292300599
-27.084877,0.0,61.99861687413554
-28.913185,0.0,61.9870908252651
-28.267292,0.0,61.97556477639465
-26.506364,0.0,61.964038727524205
-28.297106,0.0,61.952512678653754
-30.951928,0.0,61.94098662978331
-29.668565,0.0,61.92946058091286
-22.883032,0.0,61.917934532042416
-23.465229,0.0,61.906408483171965
-22.034214,0.0,61.89488243430152
-30.207566,0.0,61.88335638543107
-31.079917,0.0,61.87183033656063
-28.520618,0.0,61.86030428769018
-31.654437,0.0,61.84877823881973
-31.402131,0.0,61.83725218994928
-31.453230,0.0,61.82572614107884
-30.872534,0.0,61.81420009220839
-31.538185,0.0,61.802674043337944
-32.753274,0.0,61.791147994467494
-31.468721,0.0,61.77962194559705
-32.054957,0.0,61.7680958967266
-32.460504,0.0,61.756569847856156
-32.547593,0.0,61.745043798985705
-34.062830,0.0,61.73351775011526
-31.987802,0.0,61.72199170124481
-32.493063,0.0,61.71046565237437
-29.783805,0.0,61.698939603503916
-22.387217,0.0,61.68741355463347
-21.410108,0.0,61.67588750576302
-21.562641,0.0,61.66436145689258
-26.138174,0.0,61.65283540802213
-29.265437,0.0,61.64130935915168
-28.916989,0.0,61.62978331028123
-28.978220,0.0,61.61825726141078
-24.848252,0.0,61.60673121254034
-22.070447,0.0,61.59520516366989
-23.672799,0.0,61.583679114799445
-24.381798,0.0,61.572153065928994
-24.582321,0.0,61.56062701705855
-31.192899,0.0,61.5491009681881
-32.050854,0.0,61.537574919317656
-23.307409,0.0,61.526048870447205
-19.927656,0.0,61.51452282157676
-21.542596,0.0,61.50299677270631
-23.393025,0.0,61.49147072383587
-33.100471,0.0,61.47994467496542
-26.688742,0.0,61.46841862609497
-21.075845,0.0,61.45689257722452
-22.296800,0.0,61.44536652835408
-26.013858,0.0,61.43384047948363
-28.905823,0.0,61.422314430613184
-23.911177,0.0,61.410788381742734
-20.769177,0.0,61.39926233287229
-21.297174,0.0,61.38773628400184
-22.121420,0.0,61.376210235131396
-22.820581,0.0,61.364684186260945
-31.461502,0.0,61.3531581373905
-32.880364,0.0,61.34163208852005
-32.606096,0.0,61.33010603964961
-32.497152,0.0,61.318579990779156
-30.669453,0.0,61.30705394190871
-33.420052,0.0,61.29552789303826
-30.658082,0.0,61.28400184416782
-27.906025,0.0,61.27247579529737
-32.395338,0.0,61.260949746426924
-35.764221,0.0,61.24942369755647
-33.557638,0.0,61.23789764868603
-27.902528,0.0,61.22637159981558
-22.172706,0.0,61.214845550945135
-25.681688,0.0,61.203319502074685
-24.799181,0.0,61.19179345320424
-24.275070,0.0,61.18026740433379
-23.672826,0.0,61.16874135546335
-20.551602,0.0,61.157215306592896
-20.941141,0.0,61.14568925772245
-23.930646,0.0,61.134163208852
-23.370765,0.0,61.12263715998156
-21.043060,0.0,61.11111111111111
-21.723609,0.0,61.09958506224066
-23.470325,0.0,61.08805901337021
-28.327607,0.0,61.07653296449977
-31.340233,0.0,61.06500691562932
-30.295782,0.0,61.053480866758875
-31.622289,0.0,61.041954817888424
-32.029504,0.0,61.03042876901798
-26.083149,0.0,61.01890272014753
-25.118411,0.0,61.007376671277086
-25.223648,0.0,60.995850622406635
-26.339724,0.0,60.98432457353619
-29.925666,0.0,60.97279852466574
-32.296449,0.0,60.9612724757953
-32.354684,0.0,60.94974642692485
-33.798457,0.0,60.9382203780544
-32.739389,0.0,60.92669432918395
-31.298832,0.0,60.91516828031351
-31.078134,0.0,60.90364223144306
-31.143641,0.0,60.892116182572614
-34.433613,0.0,60.880590133702164
-32.594615,0.0,60.86906408483172
-31.150468,0.0,60.85753803596127
-33.862316,0.0,60.846011987090826
-33.453680,0.0,60.834485938220375
-35.210655,0.0,60.82295988934993
-33.581971,0.0,60.81143384047948
-34.430958,0.0,60.79990779160904
-33.250286,0.0,60.788381742738586
-35.089079,0.0,60.77685569386814
-35.409266,0.0,60.76532964499769
-33.891115,0.0,60.75380359612725
-32.842403,0.0,60.7422775472568
-32.589428,0.0,60.730751498386354
-34.095737,0.0,60.7192254495159
-34.590349,0.0,60.70769940064546
-33.922747,0.0,60.69617335177501
-34.814738,0.0,60.684647302904565
-30.247708,0.0,60.673121254034115
-20.988822,0.0,60.66159520516367
-25.745131,0.0,60.65006915629322
-29.263209,0.0,60.63854310742277
-29.492254,0.0,60.627017058552326
-29.558615,0.0,60.615491009681875
-33.649525,0.0,60.60396496081143
-31.607343,0.0,60.59243891194098
-34.796618,0.0,60.58091286307054
-36.682526,0.0,60.56938681420009
-35.506844,0.0,60.55786076532964
-34.317270,0.0,60.54633471645919
-35.085019,0.0,60.53480866758875
-35.028949,0.0,60.5232826187183
-33.846685,0.0,60.511756569847854
-33.969546,0.0,60.500230520977404
-31.838434,0.0,60.48870447210696
-30.799043,0.0,60.47717842323651
-31.148342,0.0,60.465652374366066
-33.021236,0.0,60.454126325495615
-30.456022,0.0,60.44260027662517
-32.574552,0.0,60.43107422775472
-34.510688,0.0,60.41954817888428
-32.114583,0.0,60.408022130013826
-33.310484,0.0,60.39649608114338
-30.906961,0.0,60.38497003227293
-30.214934,0.0,60.37344398340249
-32.166378,0.0,60.36191793453204
-32.238813,0.0,60.350391885661594
-32.054711,0.0,60.33886583679114
-33.775942,0.0,60.3273397879207
-32.854652,0.0,60.31581373905025
-31.652532,0.0,60.304287690179805
-32.143207,0.0,60.292761641309355
-32.416510,0.0,60.28123559243891
-33.623244,0.0,60.26970954356846
-30.572948,0.0,60.25818349469802
-34.134694,0.0,60.246657445827566
-32.848445,0.0,60.23513139695712
-32.237949,0.0,60.22360534808667
-32.840850,0.0,60.21207929921623
-32.105294,0.0,60.20055325034578
-32.207310,0.0,60.189027201475334
-32.808050,0.0,60.17750115260488
-31.415999,0.0,60.16597510373444
-32.522219,0.0,60.15444905486399
-31.515768,0.0,60.142923005993545
-31.589307,0.0,60.131396957123094
-31.441827,0.0,60.11987090825265
-32.131222,0.0,60.1083448593822
-32.307229,0.0,60.096818810511756
-31.690015,0.0,60.085292761641306
-32.943697,0.0,60.07376671277086
-33.499799,0.0,60.06224066390041
-33.539105,0.0,60.05071461502997
-32.541122,0.0,60.03918856615952
-33.068987,0.0,60.02766251728907
-27.405023,0.0,60.01613646841862
-19.957228,0.0,60.00461041954818
-22.158054,0.0,59.99308437067773
-29.229456,0.0,59.981558321807285
-32.498243,0.0,59.970032272936834
-25.796394,0.0,59.95850622406639
-21.359426,0.0,59.94698017519594
-19.228483,0.0,59.935454126325496
-20.093627,0.0,59.923928077455045
-21.195423,0.0,59.9124020285846
-24.372877,0.0,59.90087597971415
-30.557750,0.0,59.88934993084371
-22.673567,0.0,59.87782388197326
-22.368130,0.0,59.86629783310281
-23.497045,0.0,59.85477178423236
-24.756567,0.0,59.84324573536192
-22.336418,0.0,59.83171968649147
-23.372297,0.0,59.820193637621024
-27.051623,0.0,59.80866758875057
-30.198931,0.0,59.79714153988013
-32.339321,0.0,59.78561549100968
-25.599055,0.0,59.774089442139235
-20.945006,0.0,59.762563393268785
-20.796760,0.0,59.75103734439834
-21.042702,0.0,59.73951129552789
-21.572922,0.0,59.72798524665745
-23.937322,0.0,59.716459197786996
-33.477257,0.0,59.70493314891655
-24.626114,0.0,59.6934071000461
-23.302483,0.0,59.68188105117566
-26.197380,0.0,59.67035500230521
-34.040757,0.0,59.65882895343476
-37.377907,0.0,59.64730290456431
-38.016602,0.0,59.63577685569386
-37.851887,0.0,59.62425080682342
-34.867063,0.0,59.61272475795297
-29.704610,0.0,59.601198709082524
-23.990409,0.0,59.589672660212074
-24.068349,0.0,59.57814661134163
-25.593934,0.0,59.56662056247118
-36.102007,0.0,59.555094513600736
-36.116526,0.0,59.543568464730285
-36.170934,0.0,59.53204241585984
-39.082122,0.0,59.52051636698939
-37.052221,0.0,59.50899031811895
-35.722652,0.0,59.497464269248496
-31.485245,0.0,59.48593822037805
-21.797895,0.0,59.4744121715076
-18.848102,0.0,59.46288612263716
-21.164725,0.0,59.45136007376671
-22.259716,0.0,59.439834024896264
-27.963717,0.0,59.42830797602581
-32.321803,0.0,59.41678192715537
-26.470417,0.0,59.40525587828492
-24.098578,0.0,59.393729829414475
-30.432551,0.0,59.382203780544025
-34.972489,0.0,59.37067773167358
-33.879792,0.0,59.35915168280313
-33.946755,0.0,59.34762563393269
-30.448543,0.0,59.336099585062236
-20.940164,0.0,59.32457353619179
-20.897594,0.0,59.31304748732134
-25.140249,0.0,59.3015214384509
-34.573735,0.0,59.28999538958045
-35.121657,0.0,59.278469340710004
-33.986611,0.0,59.26694329183955
-25.866668,0.0,59.25541724296911
-24.575967,0.0,59.24389119409866
-30.021377,0.0,59.232365145228215
-30.156314,0.0,59.220839096357764
-28.004231,0.0,59.20931304748732
-32.530246,0.0,59.19778699861687
-33.250392,0.0,59.186260949746426
-31.162901,0.0,59.174734900875976
-23.361391,0.0,59.16320885200553
-20.813245,0.0,59.15168280313508
-20.713780,0.0,59.14015675426464
-22.118729,0.0,59.12863070539419
-24.117325,0.0,59.11710465652374
-28.257944,0.0,59.10557860765329
-34.528609,0.0,59.09405255878285
-32.449415,0.0,59.0825265099124
-33.466128,0.0,59.071000461041955
-33.575510,0.0,59.059474412171504
-33.164300,0.0,59.04794836330106
-32.722863,0.0,59.03642231443061
-32.205753,0.0,59.024896265560166
-33.041136,0.0,59.013370216689715
-30.632085,0.0,59.00184416781927
-30.007028,0.0,58.99031811894882
-33.276986,0.0,58.97879207007838
-33.096928,0.0,58.96726602120793
-32.067187,0.0,58.95573997233748
-31.654201,0.0,58.94421392346703
-31.890709,0.0,58.93268787459659
-31.181448,0.0,58.92116182572614
-32.049510,0.0,58.909635776855694
-30.937322,0.0,58.89810972798524
-30.292898,0.0,58.8865836791148
-32.125928,0.0,58.87505763024435
-30.314900,0.0,58.863531581373906
-30.563554,0.0,58.852005532503455
-31.067921,0.0,58.84047948363301
-30.489652,0.0,58.82895343476256
-30.866272,0.0,58.81742738589212
-31.464897,0.0,58.805901337021666
-29.810444,0.0,58.79437528815122
-30.449288,0.0,58.78284923928077
-31.023671,0.0,58.77132319041033
-28.296627,0.0,58.75979714153988
-28.921436,0.0,58.748271092669434
-31.668830,0.0,58.73674504379898
-31.010267,0.0,58.72521899492854
-30.419627,0.0,58.71369294605809
-30.445916,0.0,58.702166897187645
-30.381872,0.0,58.690640848317194
-29.029467,0.0,58.679114799446744
-29.788913,0.0,58.6675887505763
-29.251222,0.0,58.65606270170585
-28.698794,0.0,58.644536652835406
-29.496494,0.0,58.633010603964955
-28.780289,0.0,58.62148455509451
-28.815002,0.0,58.60995850622406
-28.485556,0.0,58.59843245735362
-29.377926,0.0,58.586906408483166
-28.843804,0.0,58.57538035961272
-29.582794,0.0,58.56385431074227
-28.364236,0.0,58.55232826187183
-28.810069,0.0,58.54080221300138
-29.191001,0.0,58.529276164130934
-26.034224,0.0,58.51775011526048
-27.045217,0.0,58.50622406639004
-29.966647,0.0,58.49469801751959
-29.406240,0.0,58.483171968649145
-28.861724,0.0,58.471645919778695
-28.757541,0.0,58.46011987090825
-28.177307,0.0,58.4485938220378
-28.057501,0.0,58.43706777316736
-28.015688,0.0,58.425541724296906
-28.294150,0.0,58.41401567542646
-27.506420,0.0,58.40248962655601
-28.303132,0.0,58.39096357768557
-28.261861,0.0,58.37943752881512
-28.298116,0.0,58.367911479944674
-27.361891,0.0,58.35638543107422
-28.312175,0.0,58.34485938220378
-27.664913,0.0,58.33333333333333
-26.571543,0.0,58.321807284462885
-26.643566,0.0,58.310281235592434
-27.545604,0.0,58.29875518672199
-23.507403,0.0,58.28722913785154
-22.151344,0.0,58.275703088981096
-25.352430,0.0,58.264177040110646
-21.306829,0.0,58.2526509912402
-24.163436,0.0,58.24112494236975
-27.283409,0.0,58.22959889349931
-19.747799,0.0,58.21807284462886
-18.940368,0.0,58.20654679575841
-19.090493,0.0,58.19502074688796
-19.544777,0.0,58.18349469801752
-25.440179,0.0,58.17196864914707
-27.925308,0.0,58.160442600276625
-28.515879,0.0,58.148916551406174
-28.570315,0.0,58.13739050253573
-29.085176,0.0,58.12586445366528
-28.827889,0.0,58.114338404794836
-28.749504,0.0,58.102812355924385
-28.378331,0.0,58.09128630705394
-28.707334,0.0,58.07976025818349
-28.622275,0.0,58.06823420931305
-28.473684,0.0,58.0567081604426
-28.212333,0.0,58.04518211157215
-30.130409,0.0,58.0336560627017
-29.610476,0.0,58.02213001383126
-31.204200,0.0,58.01060396496081
-30.346584,0.0,57.999077916090364
-30.860358,0.0,57.98755186721991
-29.543478,0.0,57.97602581834947
-32.596265,0.0,57.96449976947902
-30.783701,0.0,57.952973720608576
-32.490382,0.0,57.941447671738125
-33.521460,0.0,57.92992162286768
-34.805588,0.0,57.91839557399723
-33.367910,0.0,57.90686952512679
-33.981256,0.0,57.895343476256336
-32.886711,0.0,57.88381742738589
-24.875349,0.0,57.87229137851544
-20.719262,0.0,57.860765329645
-23.079155,0.0,57.84923928077455
-26.976526,0.0,57.837713231904104
-34.728185,0.0,57.82618718303365
-36.166591,0.0,57.81466113416321
-36.216168,0.0,57.80313508529276
-36.819944,0.0,57.791609036422315
-37.828255,0.0,57.780082987551864
-37.272528,0.0,57.76855693868142
-37.816613,0.0,57.75703088981097
-38.650277,0.0,57.74550484094053
-35.650659,0.0,57.733978792070076
-25.937899,0.0,57.72245274319963
-20.343977,0.0,57.71092669432918
-19.848903,0.0,57.69940064545873
-22.501654,0.0,57.68787459658829
-29.018722,0.0,57.676348547717836
-37.963713,0.0,57.66482249884739
-36.776632,0.0,57.65329644997694
-39.710605,0.0,57.6417704011065
-36.036177,0.0,57.63024435223605
-31.988833,0.0,57.618718303365604
-21.417732,0.0,57.60719225449515
-20.706107,0.0,57.59566620562471
-21.486889,0.0,57.58414015675426
-28.017414,0.0,57.572614107883815
-35.277388,0.0,57.561088059013365
-38.506961,0.0,57.54956201014292
-39.278152,0.0,57.53803596127247
-39.113935,0.0,57.52650991240203
-37.427499,0.0,57.514983863531576
-38.533182,0.0,57.50345781466113
-37.554205,0.0,57.49193176579068
-38.256025,0.0,57.48040571692024
-37.255837,0.0,57.46887966804979
-37.849660,0.0,57.457353619179344
-37.237512,0.0,57.44582757030889
-36.751907,0.0,57.43430152143845
-37.024937,0.0,57.422775472568
-37.631371,0.0,57.411249423697555
-37.953493,0.0,57.399723374827104
-38.222871,0.0,57.38819732595666
-37.039157,0.0,57.37667127708621
-37.261050,0.0,57.365145228215766
-36.002677,0.0,57.353619179345316
-33.275531,0.0,57.34209313047487
-36.224955,0.0,57.33056708160442
-35.252277,0.0,57.31904103273398
-35.808956,0.0,57.30751498386353
-37.327501,0.0,57.29598893499308
-34.215623,0.0,57.28446288612263
-33.720327,0.0,57.27293683725219
-34.333227,0.0,57.26141078838174
-38.210805,0.0,57.249884739511295
-29.319224,0.0,57.238358690640844
-24.221716,0.0,57.2268326417704
-24.682315,0.0,57.21530659289995
-25.450481,0.0,57.203780544029506
-26.149818,0.0,57.192254495159055
-23.305895,0.0,57.18072844628861
-21.302603,0.0,57.16920239741816
-22.933068,0.0,57.15767634854772
-32.273290,0.0,57.14615029967727
-26.089464,0.0,57.13462425080682
-26.326911,0.0,57.12309820193637
-31.792120,0.0,57.11157215306593
-39.596271,0.0,57.10004610419548
-39.366599,0.0,57.088520055325034
-38.498135,0.0,57.07699400645458
-36.642448,0.0,57.06546795758414
-36.294899,0.0,57.05394190871369
-36.091615,0.0,57.042415859843246
-37.916494,0.0,57.030889810972795
-37.144056,0.0,57.01936376210235
-33.286000,0.0,57.0078377132319
-22.216303,0.0,56.99631166436146
-19.534671,0.0,56.984785615491006
-20.992433,0.0,56.97325956662056
-21.541353,0.0,56.96173351775011
-22.445375,0.0,56.95020746887967
-23.244327,0.0,56.93868142000922
-33.808343,0.0,56.927155371138774
-37.943377,0.0,56.91562932226832
-37.794352,0.0,56.90410327339788
-30.766544,0.0,56.89257722452743
-22.801554,0.0,56.881051175656985
-20.154931,0.0,56.869525126786534
-20.662286,0.0,56.85799907791609
-25.579833,0.0,56.84647302904564
-23.307289,0.0,56.8349469801752
-22.132382,0.0,56.823420931304746
-31.724665,0.0,56.8118948824343
-37.536781,0.0,56.80036883356385
-40.138480,0.0,56.78884278469341
-34.582434,0.0,56.77731673582296
-29.626173,0.0,56.76579068695251
-34.024705,0.0,56.75426463808206
-36.202165,0.0,56.74273858921162
-25.699423,0.0,56.73121254034117
-24.279958,0.0,56.71968649147072
-24.615559,0.0,56.708160442600274
-24.737660,0.0,56.69663439372982
-31.593278,0.0,56.68510834485938
-38.958461,0.0,56.67358229598893
-40.422845,0.0,56.662056247118485
-40.655962,0.0,56.650530198248035
-40.456099,0.0,56.63900414937759
-39.528058,0.0,56.62747810050714
-39.999567,0.0,56.6159520516367
-39.182576,0.0,56.604426002766246
-41.392222,0.0,56.5928999538958
-40.339284,0.0,56.58137390502535
-40.595753,0.0,56.56984785615491
-40.022098,0.0,56.55832180728446
-38.999913,0.0,56.546795758414014
-33.217133,0.0,56.53526970954356
-30.221478,0.0,56.52374366067312
-32.113383,0.0,56.51221761180267
-33.352136,0.0,56.500691562932225
-30.760499,0.0,56.489165514061774
-28.371458,0.0,56.47763946519133
-24.587383,0.0,56.46611341632088
-23.844319,0.0,56.454587367450436
-22.451914,0.0,56.443061318579986
-21.487348,0.0,56.43153526970954
-22.718728,0.0,56.42000922083909
-26.001563,0.0,56.40848317196865
-38.244237,0.0,56.3969571230982
-39.776340,0.0,56.38543107422775
-41.527397,0.0,56.3739050253573
-28.737875,0.0,56.36237897648686
-21.265159,0.0,56.35085292761641
-21.113932,0.0,56.339326878745965
-21.796346,0.0,56.327800829875514
-24.658609,0.0,56.31627478100507
-25.723676,0.0,56.30474873213462
-27.226634,0.0,56.293222683264176
-28.759914,0.0,56.281696634393725
